Systematic ID	Primary name	Date added	Comment	Reference
SPNCRNA.3674		2022-01-12		PMID:29914874
SPNCRNA.3673		2022-01-12		PMID:29914874
SPNCRNA.3672		2022-01-12		PMID:29914874
SPNCRNA.3671		2022-01-12		PMID:29914874
SPNCRNA.3670		2022-01-12		PMID:29914874
SPNCRNA.3669		2022-01-12		PMID:29914874
SPNCRNA.3668		2022-01-12		PMID:29914874
SPNCRNA.3667		2022-01-12		PMID:29914874
SPNCRNA.3666		2022-01-12		PMID:29914874
SPNCRNA.3665		2022-01-12		PMID:29914874
SPNCRNA.3664		2022-01-12		PMID:29914874
SPNCRNA.3663		2022-01-12		PMID:29914874
SPNCRNA.3662		2022-01-12		PMID:29914874
SPNCRNA.3661		2022-01-12		PMID:29914874
SPNCRNA.3660		2022-01-12		PMID:29914874
SPNCRNA.3659		2022-01-12		PMID:29914874
SPNCRNA.3658		2022-01-12		PMID:29914874
SPNCRNA.3657		2022-01-12		PMID:29914874
SPNCRNA.3656		2022-01-12		PMID:29914874
SPNCRNA.3655		2022-01-12		PMID:29914874
SPNCRNA.3654		2022-01-12		PMID:29914874
SPNCRNA.3653		2022-01-12		PMID:29914874
SPNCRNA.3652		2022-01-12		PMID:29914874
SPNCRNA.3651		2022-01-12		PMID:29914874
SPNCRNA.3650		2022-01-12		PMID:29914874
SPNCRNA.3649		2022-01-12		PMID:29914874
SPNCRNA.3648		2022-01-12		PMID:29914874
SPNCRNA.3647		2022-01-12		PMID:29914874
SPNCRNA.3646		2022-01-12		PMID:29914874
SPNCRNA.3645		2022-01-12		PMID:29914874
SPNCRNA.3644		2022-01-12		PMID:29914874
SPNCRNA.3643		2022-01-12		PMID:29914874
SPNCRNA.3642		2022-01-12		PMID:29914874
SPNCRNA.3641		2022-01-12		PMID:29914874
SPNCRNA.3640		2022-01-12		PMID:29914874
SPNCRNA.3639		2022-01-12		PMID:29914874
SPNCRNA.3638		2022-01-12		PMID:29914874
SPNCRNA.3637		2022-01-12		PMID:29914874
SPNCRNA.3636		2022-01-12		PMID:29914874
SPNCRNA.3635		2022-01-12		PMID:29914874
SPNCRNA.3634		2022-01-12		PMID:29914874
SPNCRNA.3633		2022-01-12		PMID:29914874
SPNCRNA.3632		2022-01-12		PMID:29914874
SPNCRNA.3631		2022-01-12		PMID:29914874
SPNCRNA.3630		2022-01-12		PMID:29914874
SPNCRNA.3629		2022-01-12		PMID:29914874
SPNCRNA.3628		2022-01-12		PMID:29914874
SPNCRNA.3627		2022-01-12		PMID:29914874
SPNCRNA.3626		2022-01-12		PMID:29914874
SPNCRNA.3625		2022-01-12		PMID:29914874
SPNCRNA.3624		2022-01-12		PMID:29914874
SPNCRNA.3623		2022-01-12		PMID:29914874
SPNCRNA.3622		2022-01-12		PMID:29914874
SPNCRNA.3621		2022-01-12		PMID:29914874
SPNCRNA.3620		2022-01-12		PMID:29914874
SPNCRNA.3619		2022-01-12		PMID:29914874
SPNCRNA.3618		2022-01-12		PMID:29914874
SPNCRNA.3617		2022-01-12		PMID:29914874
SPNCRNA.3616		2022-01-12		PMID:29914874
SPNCRNA.3615		2022-01-12		PMID:29914874
SPNCRNA.3614		2022-01-12		PMID:29914874
SPNCRNA.3613		2022-01-12		PMID:29914874
SPNCRNA.3612		2022-01-12		PMID:29914874
SPNCRNA.3611		2022-01-12		PMID:29914874
SPNCRNA.3610		2022-01-12		PMID:29914874
SPNCRNA.3609		2022-01-12		PMID:29914874
SPNCRNA.3608		2022-01-12		PMID:29914874
SPNCRNA.3607		2022-01-12		PMID:29914874
SPNCRNA.3606		2022-01-12		PMID:29914874
SPNCRNA.3605		2022-01-12		PMID:29914874
SPNCRNA.3604		2022-01-12		PMID:29914874
SPNCRNA.3603		2022-01-12		PMID:29914874
SPNCRNA.3602		2022-01-12		PMID:29914874
SPNCRNA.3601		2022-01-12		PMID:29914874
SPNCRNA.3600		2022-01-12		PMID:29914874
SPNCRNA.3599		2022-01-12		PMID:29914874
SPNCRNA.3598		2022-01-12		PMID:29914874
SPNCRNA.3597		2022-01-12		PMID:29914874
SPNCRNA.3596		2022-01-12		PMID:29914874
SPNCRNA.3595		2022-01-12		PMID:29914874
SPNCRNA.3594		2022-01-12		PMID:29914874
SPNCRNA.3593		2022-01-12		PMID:29914874
SPNCRNA.3592		2022-01-12		PMID:29914874
SPNCRNA.3591		2022-01-12		PMID:29914874
SPNCRNA.3590		2022-01-12		PMID:29914874
SPNCRNA.3589		2022-01-12		PMID:29914874
SPNCRNA.3588		2022-01-12		PMID:29914874
SPNCRNA.3587		2022-01-12		PMID:29914874
SPNCRNA.3586		2022-01-12		PMID:29914874
SPNCRNA.3585		2022-01-12		PMID:29914874
SPNCRNA.3584		2022-01-12		PMID:29914874
SPNCRNA.3583		2022-01-12		PMID:29914874
SPNCRNA.3582		2022-01-12		PMID:29914874
SPNCRNA.3581		2022-01-12		PMID:29914874
SPNCRNA.3580		2022-01-12		PMID:29914874
SPNCRNA.3579		2022-01-12		PMID:29914874
SPNCRNA.3578		2022-01-12		PMID:29914874
SPNCRNA.3577		2022-01-12		PMID:29914874
SPNCRNA.3576		2022-01-12		PMID:29914874
SPNCRNA.3575		2022-01-12		PMID:29914874
SPNCRNA.3574		2022-01-12		PMID:29914874
SPNCRNA.3573		2022-01-12		PMID:29914874
SPNCRNA.3572		2022-01-12		PMID:29914874
SPNCRNA.3571		2022-01-12		PMID:29914874
SPNCRNA.3570		2022-01-12		PMID:29914874
SPNCRNA.3569		2022-01-12		PMID:29914874
SPNCRNA.3568		2022-01-12		PMID:29914874
SPNCRNA.3567		2022-01-12		PMID:29914874
SPNCRNA.3566		2022-01-12		PMID:29914874
SPNCRNA.3565		2022-01-12		PMID:29914874
SPNCRNA.3564		2022-01-12		PMID:29914874
SPNCRNA.3563		2022-01-12		PMID:29914874
SPNCRNA.3562		2022-01-12		PMID:29914874
SPNCRNA.3561		2022-01-12		PMID:29914874
SPNCRNA.3560		2022-01-12		PMID:29914874
SPNCRNA.3559		2022-01-12		PMID:29914874
SPNCRNA.3558		2022-01-12		PMID:29914874
SPNCRNA.3557		2022-01-12		PMID:29914874
SPNCRNA.3556		2022-01-12		PMID:29914874
SPNCRNA.3555		2022-01-12		PMID:29914874
SPNCRNA.3554		2022-01-12		PMID:29914874
SPNCRNA.3553		2022-01-12		PMID:29914874
SPNCRNA.3552		2022-01-12		PMID:29914874
SPNCRNA.3551		2022-01-12		PMID:29914874
SPNCRNA.3550		2022-01-12		PMID:29914874
SPNCRNA.3549		2022-01-12		PMID:29914874
SPNCRNA.3548		2022-01-12		PMID:29914874
SPNCRNA.3547		2022-01-12		PMID:29914874
SPNCRNA.3546		2022-01-12		PMID:29914874
SPNCRNA.3545		2022-01-12		PMID:29914874
SPNCRNA.3544		2022-01-12		PMID:29914874
SPNCRNA.3543		2022-01-12		PMID:29914874
SPNCRNA.3542		2022-01-12		PMID:29914874
SPNCRNA.3541		2022-01-12		PMID:29914874
SPNCRNA.3540		2022-01-12		PMID:29914874
SPNCRNA.3539		2022-01-12		PMID:29914874
SPNCRNA.3538		2022-01-12		PMID:29914874
SPNCRNA.3537		2022-01-12		PMID:29914874
SPNCRNA.3536		2022-01-12		PMID:29914874
SPNCRNA.3535		2022-01-12		PMID:29914874
SPNCRNA.3534		2022-01-12		PMID:29914874
SPNCRNA.3533		2022-01-12		PMID:29914874
SPNCRNA.3532		2022-01-12		PMID:29914874
SPNCRNA.3531		2022-01-12		PMID:29914874
SPNCRNA.3530		2022-01-12		PMID:29914874
SPNCRNA.3529		2022-01-12		PMID:29914874
SPNCRNA.3528		2022-01-12		PMID:29914874
SPNCRNA.3527		2022-01-12		PMID:29914874
SPNCRNA.3526		2022-01-12		PMID:29914874
SPNCRNA.3525		2022-01-12		PMID:29914874
SPNCRNA.3524		2022-01-12		PMID:29914874
SPNCRNA.3523		2022-01-12		PMID:29914874
SPNCRNA.3522		2022-01-12		PMID:29914874
SPNCRNA.3521		2022-01-12		PMID:29914874
SPNCRNA.3520		2022-01-12		PMID:29914874
SPNCRNA.3519		2022-01-12		PMID:29914874
SPNCRNA.3518		2022-01-12		PMID:29914874
SPNCRNA.3517		2022-01-12		PMID:29914874
SPNCRNA.3516		2022-01-12		PMID:29914874
SPNCRNA.3515		2022-01-12		PMID:29914874
SPNCRNA.3514		2022-01-12		PMID:29914874
SPNCRNA.3513		2022-01-12		PMID:29914874
SPNCRNA.3512		2022-01-12		PMID:29914874
SPNCRNA.3511		2022-01-12		PMID:29914874
SPNCRNA.3510		2022-01-12		PMID:29914874
SPNCRNA.3509		2022-01-12		PMID:29914874
SPNCRNA.3508		2022-01-12		PMID:29914874
SPNCRNA.3507		2022-01-12		PMID:29914874
SPNCRNA.3506		2022-01-12		PMID:29914874
SPNCRNA.3505		2022-01-12		PMID:29914874
SPNCRNA.3504		2022-01-12		PMID:29914874
SPNCRNA.3503		2022-01-12		PMID:29914874
SPNCRNA.3502		2022-01-12		PMID:29914874
SPNCRNA.3501		2022-01-12		PMID:29914874
SPNCRNA.3500		2022-01-12		PMID:29914874
SPNCRNA.3499		2022-01-12		PMID:29914874
SPNCRNA.3498		2022-01-12		PMID:29914874
SPNCRNA.3497		2022-01-12		PMID:29914874
SPNCRNA.3496		2022-01-12		PMID:29914874
SPNCRNA.3495		2022-01-12		PMID:29914874
SPNCRNA.3494		2022-01-12		PMID:29914874
SPNCRNA.3493		2022-01-12		PMID:29914874
SPNCRNA.3492		2022-01-12		PMID:29914874
SPNCRNA.3491		2022-01-12		PMID:29914874
SPNCRNA.3490		2022-01-12		PMID:29914874
SPNCRNA.3489		2022-01-12		PMID:29914874
SPNCRNA.3488		2022-01-12		PMID:29914874
SPNCRNA.3487		2022-01-12		PMID:29914874
SPNCRNA.3486		2022-01-12		PMID:29914874
SPNCRNA.3485		2022-01-12		PMID:29914874
SPNCRNA.3484		2022-01-12		PMID:29914874
SPNCRNA.3483		2022-01-12		PMID:29914874
SPNCRNA.3482		2022-01-12		PMID:29914874
SPNCRNA.3481		2022-01-12		PMID:29914874
SPNCRNA.3480		2022-01-12		PMID:29914874
SPNCRNA.3479		2022-01-12		PMID:29914874
SPNCRNA.3478		2022-01-12		PMID:29914874
SPNCRNA.3477		2022-01-12		PMID:29914874
SPNCRNA.3476		2022-01-12		PMID:29914874
SPNCRNA.3475		2022-01-12		PMID:29914874
SPNCRNA.3474		2022-01-12		PMID:29914874
SPNCRNA.3473		2022-01-12		PMID:29914874
SPNCRNA.3472		2022-01-12		PMID:29914874
SPNCRNA.3471		2022-01-12		PMID:29914874
SPNCRNA.3470		2022-01-12		PMID:29914874
SPNCRNA.3469		2022-01-12		PMID:29914874
SPNCRNA.3468		2022-01-12		PMID:29914874
SPNCRNA.3467		2022-01-12		PMID:29914874
SPNCRNA.3466		2022-01-12		PMID:29914874
SPNCRNA.3465		2022-01-12		PMID:29914874
SPNCRNA.3464		2022-01-12		PMID:29914874
SPNCRNA.3463		2022-01-12		PMID:29914874
SPNCRNA.3462		2022-01-12		PMID:29914874
SPNCRNA.3461		2022-01-12		PMID:29914874
SPNCRNA.3460		2022-01-12		PMID:29914874
SPNCRNA.3459		2022-01-12		PMID:29914874
SPNCRNA.3458		2022-01-12		PMID:29914874
SPNCRNA.3457		2022-01-12		PMID:29914874
SPNCRNA.3456		2022-01-12		PMID:29914874
SPNCRNA.3455		2022-01-12		PMID:29914874
SPNCRNA.3454		2022-01-12		PMID:29914874
SPNCRNA.3453		2022-01-12		PMID:29914874
SPNCRNA.3452		2022-01-12		PMID:29914874
SPNCRNA.3451		2022-01-12		PMID:29914874
SPNCRNA.3450		2022-01-12		PMID:29914874
SPNCRNA.3449		2022-01-12		PMID:29914874
SPNCRNA.3448		2022-01-12		PMID:29914874
SPNCRNA.3447		2022-01-12		PMID:29914874
SPNCRNA.3446		2022-01-12		PMID:29914874
SPNCRNA.3445		2022-01-12		PMID:29914874
SPNCRNA.3444		2022-01-12		PMID:29914874
SPNCRNA.3443		2022-01-12		PMID:29914874
SPNCRNA.3442		2022-01-12		PMID:29914874
SPNCRNA.3441		2022-01-12		PMID:29914874
SPNCRNA.3440		2022-01-12		PMID:29914874
SPNCRNA.3439		2022-01-12		PMID:29914874
SPNCRNA.3438		2022-01-12		PMID:29914874
SPNCRNA.3437		2022-01-12		PMID:29914874
SPNCRNA.3436		2022-01-12		PMID:29914874
SPNCRNA.3435		2022-01-12		PMID:29914874
SPNCRNA.3434		2022-01-12		PMID:29914874
SPNCRNA.3433		2022-01-12		PMID:29914874
SPNCRNA.3432		2022-01-12		PMID:29914874
SPNCRNA.3431		2022-01-12		PMID:29914874
SPNCRNA.3430		2022-01-12		PMID:29914874
SPNCRNA.3429		2022-01-12		PMID:29914874
SPNCRNA.3428		2022-01-12		PMID:29914874
SPNCRNA.3427		2022-01-12		PMID:29914874
SPNCRNA.3426		2022-01-12		PMID:29914874
SPNCRNA.3425		2022-01-12		PMID:29914874
SPNCRNA.3424		2022-01-12		PMID:29914874
SPNCRNA.3423		2022-01-12		PMID:29914874
SPNCRNA.3422		2022-01-12		PMID:29914874
SPNCRNA.3421		2022-01-12		PMID:29914874
SPNCRNA.3420		2022-01-12		PMID:29914874
SPNCRNA.3419		2022-01-12		PMID:29914874
SPNCRNA.3418		2022-01-12		PMID:29914874
SPNCRNA.3417		2022-01-12		PMID:29914874
SPNCRNA.3416		2022-01-12		PMID:29914874
SPNCRNA.3415		2022-01-12		PMID:29914874
SPNCRNA.3414		2022-01-12		PMID:29914874
SPNCRNA.3413		2022-01-12		PMID:29914874
SPNCRNA.3412		2022-01-12		PMID:29914874
SPNCRNA.3411		2022-01-12		PMID:29914874
SPNCRNA.3410		2022-01-12		PMID:29914874
SPNCRNA.3409		2022-01-12		PMID:29914874
SPNCRNA.3408		2022-01-12		PMID:29914874
SPNCRNA.3407		2022-01-12		PMID:29914874
SPNCRNA.3406		2022-01-12		PMID:29914874
SPNCRNA.3405		2022-01-12		PMID:29914874
SPNCRNA.3404		2022-01-12		PMID:29914874
SPNCRNA.3403		2022-01-12		PMID:29914874
SPNCRNA.3402		2022-01-12		PMID:29914874
SPNCRNA.3401		2022-01-12		PMID:29914874
SPNCRNA.3400		2022-01-12		PMID:29914874
SPNCRNA.3399		2022-01-12		PMID:29914874
SPNCRNA.3398		2022-01-12		PMID:29914874
SPNCRNA.3397		2022-01-12		PMID:29914874
SPNCRNA.3396		2022-01-12		PMID:29914874
SPNCRNA.3395		2022-01-12		PMID:29914874
SPNCRNA.3394		2022-01-12		PMID:29914874
SPNCRNA.3393		2022-01-12		PMID:29914874
SPNCRNA.3392		2022-01-12		PMID:29914874
SPNCRNA.3391		2022-01-12		PMID:29914874
SPNCRNA.3390		2022-01-12		PMID:29914874
SPNCRNA.3389		2022-01-12		PMID:29914874
SPNCRNA.3388		2022-01-12		PMID:29914874
SPNCRNA.3387		2022-01-12		PMID:29914874
SPNCRNA.3386		2022-01-12		PMID:29914874
SPNCRNA.3385		2022-01-12		PMID:29914874
SPNCRNA.3384		2022-01-12		PMID:29914874
SPNCRNA.3383		2022-01-12		PMID:29914874
SPNCRNA.3382		2022-01-12		PMID:29914874
SPNCRNA.3381		2022-01-12		PMID:29914874
SPNCRNA.3380		2022-01-12		PMID:29914874
SPNCRNA.3379		2022-01-12		PMID:29914874
SPNCRNA.3378		2022-01-12		PMID:29914874
SPNCRNA.3377		2022-01-12		PMID:29914874
SPNCRNA.3376		2022-01-12		PMID:29914874
SPNCRNA.3375		2022-01-12		PMID:29914874
SPNCRNA.3374		2022-01-12		PMID:29914874
SPNCRNA.3373		2022-01-12		PMID:29914874
SPNCRNA.3372		2022-01-12		PMID:29914874
SPNCRNA.3371		2022-01-12		PMID:29914874
SPNCRNA.3370		2022-01-12		PMID:29914874
SPNCRNA.3369		2022-01-12		PMID:29914874
SPNCRNA.3368		2022-01-12		PMID:29914874
SPNCRNA.3367		2022-01-12		PMID:29914874
SPNCRNA.3366		2022-01-12		PMID:29914874
SPNCRNA.3365		2022-01-12		PMID:29914874
SPNCRNA.3364		2022-01-12		PMID:29914874
SPNCRNA.3363		2022-01-12		PMID:29914874
SPNCRNA.3362		2022-01-12		PMID:29914874
SPNCRNA.3361		2022-01-12		PMID:29914874
SPNCRNA.3360		2022-01-12		PMID:29914874
SPNCRNA.3359		2022-01-12		PMID:29914874
SPNCRNA.3358		2022-01-12		PMID:29914874
SPNCRNA.3357		2022-01-12		PMID:29914874
SPNCRNA.3356		2022-01-12		PMID:29914874
SPNCRNA.3355		2022-01-12		PMID:29914874
SPNCRNA.3354		2022-01-12		PMID:29914874
SPNCRNA.3353		2022-01-12		PMID:29914874
SPNCRNA.3352		2022-01-12		PMID:29914874
SPNCRNA.3351		2022-01-12		PMID:29914874
SPNCRNA.3350		2022-01-12		PMID:29914874
SPNCRNA.3349		2022-01-12		PMID:29914874
SPNCRNA.3348		2022-01-12		PMID:29914874
SPNCRNA.3347		2022-01-12		PMID:29914874
SPNCRNA.3346		2022-01-12		PMID:29914874
SPNCRNA.3345		2022-01-12		PMID:29914874
SPNCRNA.3344		2022-01-12		PMID:29914874
SPNCRNA.3343		2022-01-12		PMID:29914874
SPNCRNA.3342		2022-01-12		PMID:29914874
SPNCRNA.3341		2022-01-12		PMID:29914874
SPNCRNA.3340		2022-01-12		PMID:29914874
SPNCRNA.3339		2022-01-12		PMID:29914874
SPNCRNA.3338		2022-01-12		PMID:29914874
SPNCRNA.3337		2022-01-12		PMID:29914874
SPNCRNA.3336		2022-01-12		PMID:29914874
SPNCRNA.3335		2022-01-12		PMID:29914874
SPNCRNA.3334		2022-01-12		PMID:29914874
SPNCRNA.3333		2022-01-12		PMID:29914874
SPNCRNA.3332		2022-01-12		PMID:29914874
SPNCRNA.3331		2022-01-12		PMID:29914874
SPNCRNA.3330		2022-01-12		PMID:29914874
SPNCRNA.3329		2022-01-12		PMID:29914874
SPNCRNA.3328		2022-01-12		PMID:29914874
SPNCRNA.3327		2022-01-12		PMID:29914874
SPNCRNA.3326		2022-01-12		PMID:29914874
SPNCRNA.3325		2022-01-12		PMID:29914874
SPNCRNA.3324		2022-01-12		PMID:29914874
SPNCRNA.3323		2022-01-12		PMID:29914874
SPNCRNA.3322		2022-01-12		PMID:29914874
SPNCRNA.3321		2022-01-12		PMID:29914874
SPNCRNA.3320		2022-01-12		PMID:29914874
SPNCRNA.3319		2022-01-12		PMID:29914874
SPNCRNA.3318		2022-01-12		PMID:29914874
SPNCRNA.3317		2022-01-12		PMID:29914874
SPNCRNA.3316		2022-01-12		PMID:29914874
SPNCRNA.3315		2022-01-12		PMID:29914874
SPNCRNA.3314		2022-01-12		PMID:29914874
SPNCRNA.3313		2022-01-12		PMID:29914874
SPNCRNA.3312		2022-01-12		PMID:29914874
SPNCRNA.3311		2022-01-12		PMID:29914874
SPNCRNA.3310		2022-01-12		PMID:29914874
SPNCRNA.3309		2022-01-12		PMID:29914874
SPNCRNA.3308		2022-01-12		PMID:29914874
SPNCRNA.3307		2022-01-12		PMID:29914874
SPNCRNA.3306		2022-01-12		PMID:29914874
SPNCRNA.3305		2022-01-12		PMID:29914874
SPNCRNA.3304		2022-01-12		PMID:29914874
SPNCRNA.3303		2022-01-12		PMID:29914874
SPNCRNA.3302		2022-01-12		PMID:29914874
SPNCRNA.3301		2022-01-12		PMID:29914874
SPNCRNA.3300		2022-01-12		PMID:29914874
SPNCRNA.3299		2022-01-12		PMID:29914874
SPNCRNA.3298		2022-01-12		PMID:29914874
SPNCRNA.3297		2022-01-12		PMID:29914874
SPNCRNA.3296		2022-01-12		PMID:29914874
SPNCRNA.3295		2022-01-12		PMID:29914874
SPNCRNA.3294		2022-01-12		PMID:29914874
SPNCRNA.3293		2022-01-12		PMID:29914874
SPNCRNA.3292		2022-01-12		PMID:29914874
SPNCRNA.3291		2022-01-12		PMID:29914874
SPNCRNA.3290		2022-01-12		PMID:29914874
SPNCRNA.3289		2022-01-12		PMID:29914874
SPNCRNA.3288		2022-01-12		PMID:29914874
SPNCRNA.3287		2022-01-12		PMID:29914874
SPNCRNA.3286		2022-01-12		PMID:29914874
SPNCRNA.3285		2022-01-12		PMID:29914874
SPNCRNA.3284		2022-01-12		PMID:29914874
SPNCRNA.3283		2022-01-12		PMID:29914874
SPNCRNA.3282		2022-01-12		PMID:29914874
SPNCRNA.3281		2022-01-12		PMID:29914874
SPNCRNA.3280		2022-01-12		PMID:29914874
SPNCRNA.3279		2022-01-12		PMID:29914874
SPNCRNA.3278		2022-01-12		PMID:29914874
SPNCRNA.3277		2022-01-12		PMID:29914874
SPNCRNA.3276		2022-01-12		PMID:29914874
SPNCRNA.3275		2022-01-12		PMID:29914874
SPNCRNA.3274		2022-01-12		PMID:29914874
SPNCRNA.3273		2022-01-12		PMID:29914874
SPNCRNA.3272		2022-01-12		PMID:29914874
SPNCRNA.3271		2022-01-12		PMID:29914874
SPNCRNA.3270		2022-01-12		PMID:29914874
SPNCRNA.3269		2022-01-12		PMID:29914874
SPNCRNA.3268		2022-01-12		PMID:29914874
SPNCRNA.3267		2022-01-12		PMID:29914874
SPNCRNA.3266		2022-01-12		PMID:29914874
SPNCRNA.3265		2022-01-12		PMID:29914874
SPNCRNA.3264		2022-01-12		PMID:29914874
SPNCRNA.3263		2022-01-12		PMID:29914874
SPNCRNA.3262		2022-01-12		PMID:29914874
SPNCRNA.3261		2022-01-12		PMID:29914874
SPNCRNA.3260		2022-01-12		PMID:29914874
SPNCRNA.3259		2022-01-12		PMID:29914874
SPNCRNA.3258		2022-01-12		PMID:29914874
SPNCRNA.3257		2022-01-12		PMID:29914874
SPNCRNA.3256		2022-01-12		PMID:29914874
SPNCRNA.3255		2022-01-12		PMID:29914874
SPNCRNA.3254		2022-01-12		PMID:29914874
SPNCRNA.3253		2022-01-12		PMID:29914874
SPNCRNA.3252		2022-01-12		PMID:29914874
SPNCRNA.3251		2022-01-12		PMID:29914874
SPNCRNA.3250		2022-01-12		PMID:29914874
SPNCRNA.3249		2022-01-12		PMID:29914874
SPNCRNA.3248		2022-01-12		PMID:29914874
SPNCRNA.3247		2022-01-12		PMID:29914874
SPNCRNA.3246		2022-01-12		PMID:29914874
SPNCRNA.3245		2022-01-12		PMID:29914874
SPNCRNA.3244		2022-01-12		PMID:29914874
SPNCRNA.3243		2022-01-12		PMID:29914874
SPNCRNA.3242		2022-01-12		PMID:29914874
SPNCRNA.3241		2022-01-12		PMID:29914874
SPNCRNA.3240		2022-01-12		PMID:29914874
SPNCRNA.3239		2022-01-12		PMID:29914874
SPNCRNA.3238		2022-01-12		PMID:29914874
SPNCRNA.3237		2022-01-12		PMID:29914874
SPNCRNA.3236		2022-01-12		PMID:29914874
SPNCRNA.3235		2022-01-12		PMID:29914874
SPNCRNA.3234		2022-01-12		PMID:29914874
SPNCRNA.3233		2022-01-12		PMID:29914874
SPNCRNA.3232		2022-01-12		PMID:29914874
SPNCRNA.3231		2022-01-12		PMID:29914874
SPNCRNA.3230		2022-01-12		PMID:29914874
SPNCRNA.3229		2022-01-12		PMID:29914874
SPNCRNA.3228		2022-01-12		PMID:29914874
SPNCRNA.3227		2022-01-12		PMID:29914874
SPNCRNA.3226		2022-01-12		PMID:29914874
SPNCRNA.3225		2022-01-12		PMID:29914874
SPNCRNA.3224		2022-01-12		PMID:29914874
SPNCRNA.3223		2022-01-12		PMID:29914874
SPNCRNA.3222		2022-01-12		PMID:29914874
SPNCRNA.3221		2022-01-12		PMID:29914874
SPNCRNA.3220		2022-01-12		PMID:29914874
SPNCRNA.3219		2022-01-12		PMID:29914874
SPNCRNA.3218		2022-01-12		PMID:29914874
SPNCRNA.3217		2022-01-12		PMID:29914874
SPNCRNA.3216		2022-01-12		PMID:29914874
SPNCRNA.3215		2022-01-12		PMID:29914874
SPNCRNA.3214		2022-01-12		PMID:29914874
SPNCRNA.3213		2022-01-12		PMID:29914874
SPNCRNA.3212		2022-01-12		PMID:29914874
SPNCRNA.3211		2022-01-12		PMID:29914874
SPNCRNA.3210		2022-01-12		PMID:29914874
SPNCRNA.3209		2022-01-12		PMID:29914874
SPNCRNA.3208		2022-01-12		PMID:29914874
SPNCRNA.3207		2022-01-12		PMID:29914874
SPNCRNA.3206		2022-01-12		PMID:29914874
SPNCRNA.3205		2022-01-12		PMID:29914874
SPNCRNA.3204		2022-01-12		PMID:29914874
SPNCRNA.3203		2022-01-12		PMID:29914874
SPNCRNA.3202		2022-01-12		PMID:29914874
SPNCRNA.3201		2022-01-12		PMID:29914874
SPNCRNA.3200		2022-01-12		PMID:29914874
SPNCRNA.3199		2022-01-12		PMID:29914874
SPNCRNA.3198		2022-01-12		PMID:29914874
SPNCRNA.3197		2022-01-12		PMID:29914874
SPNCRNA.3196		2022-01-12		PMID:29914874
SPNCRNA.3195		2022-01-12		PMID:29914874
SPNCRNA.3194		2022-01-12		PMID:29914874
SPNCRNA.3193		2022-01-12		PMID:29914874
SPNCRNA.3192		2022-01-12		PMID:29914874
SPNCRNA.3191		2022-01-12		PMID:29914874
SPNCRNA.3190		2022-01-12		PMID:29914874
SPNCRNA.3189		2022-01-12		PMID:29914874
SPNCRNA.3188		2022-01-12		PMID:29914874
SPNCRNA.3187		2022-01-12		PMID:29914874
SPNCRNA.3186		2022-01-12		PMID:29914874
SPNCRNA.3185		2022-01-12		PMID:29914874
SPNCRNA.3184		2022-01-12		PMID:29914874
SPNCRNA.3183		2022-01-12		PMID:29914874
SPNCRNA.3182		2022-01-12		PMID:29914874
SPNCRNA.3181		2022-01-12		PMID:29914874
SPNCRNA.3180		2022-01-12		PMID:29914874
SPNCRNA.3179		2022-01-12		PMID:29914874
SPNCRNA.3178		2022-01-12		PMID:29914874
SPNCRNA.3177		2022-01-12		PMID:29914874
SPNCRNA.3176		2022-01-12		PMID:29914874
SPNCRNA.3175		2022-01-12		PMID:29914874
SPNCRNA.3174		2022-01-12		PMID:29914874
SPNCRNA.3173		2022-01-12		PMID:29914874
SPNCRNA.3172		2022-01-12		PMID:29914874
SPNCRNA.3171		2022-01-12		PMID:29914874
SPNCRNA.3170		2022-01-12		PMID:29914874
SPNCRNA.3169		2022-01-12		PMID:29914874
SPNCRNA.3168		2022-01-12		PMID:29914874
SPNCRNA.3167		2022-01-12		PMID:29914874
SPNCRNA.3166		2022-01-12		PMID:29914874
SPNCRNA.3165		2022-01-12		PMID:29914874
SPNCRNA.3164		2022-01-12		PMID:29914874
SPNCRNA.3163		2022-01-12		PMID:29914874
SPNCRNA.3162		2022-01-12		PMID:29914874
SPNCRNA.3161		2022-01-12		PMID:29914874
SPNCRNA.3160		2022-01-12		PMID:29914874
SPNCRNA.3159		2022-01-12		PMID:29914874
SPNCRNA.3158		2022-01-12		PMID:29914874
SPNCRNA.3157		2022-01-12		PMID:29914874
SPNCRNA.3156		2022-01-12		PMID:29914874
SPNCRNA.3155		2022-01-12		PMID:29914874
SPNCRNA.3154		2022-01-12		PMID:29914874
SPNCRNA.3153		2022-01-12		PMID:29914874
SPNCRNA.3152		2022-01-12		PMID:29914874
SPNCRNA.3151		2022-01-12		PMID:29914874
SPNCRNA.3150		2022-01-12		PMID:29914874
SPNCRNA.3149		2022-01-12		PMID:29914874
SPNCRNA.3148		2022-01-12		PMID:29914874
SPNCRNA.3147		2022-01-12		PMID:29914874
SPNCRNA.3146		2022-01-12		PMID:29914874
SPNCRNA.3145		2022-01-12		PMID:29914874
SPNCRNA.3144		2022-01-12		PMID:29914874
SPNCRNA.3143		2022-01-12		PMID:29914874
SPNCRNA.3142		2022-01-12		PMID:29914874
SPNCRNA.3141		2022-01-12		PMID:29914874
SPNCRNA.3140		2022-01-12		PMID:29914874
SPNCRNA.3139		2022-01-12		PMID:29914874
SPNCRNA.3138		2022-01-12		PMID:29914874
